Equipo,Jugador,Posición,Fecha_inicio,Fecha_fin,Salario_mensual_usd,Cláusula_rescisión_usd
Peñarol,Carlos Rodríguez,Portero,2024-12-17,2027-04-22,11486,440034
Peñarol,Gonzalo Díaz,Portero,2023-09-28,2027-08-03,10571,264610
Peñarol,Andrés Díaz,Portero,2025-03-17,2027-05-18,13115,614960
Peñarol,Carlos Cabrera,Defensa,2024-09-04,2027-10-31,12475,290203
Peñarol,Juan Cabrera,Defensa,2025-04-02,2026-09-05,9552,552401
Peñarol,Andrés Silva,Defensa,2024-10-29,2027-06-21,15567,417592
Peñarol,Lucas Díaz,Defensa,2023-11-30,2027-09-05,18787,716645
Peñarol,Luis Vega,Defensa,2024-12-28,2028-06-24,11157,488143
Peñarol,Gonzalo Fernández,Defensa,2024-10-15,2026-12-22,14568,448856
Peñarol,Lucas Castro,Defensa,2024-07-09,2027-08-23,9349,256590
Peñarol,Martín Ruiz,Defensa,2024-01-26,2026-09-08,18674,416763
Peñarol,Nicolás Rodríguez,Mediocampista,2023-11-29,2027-12-15,9220,695279
Peñarol,Andrés Pérez,Mediocampista,2025-04-11,2027-02-15,15485,574796
Peñarol,Jorge Sánchez,Mediocampista,2024-05-12,2027-05-23,18212,200998
Peñarol,Andrés Cabrera,Mediocampista,2024-07-17,2027-08-02,11133,467657
Peñarol,Lucas Díaz,Mediocampista,2023-08-06,2026-11-21,8468,432407
Peñarol,Andrés Pérez,Mediocampista,2024-12-31,2027-08-21,10251,748904
Peñarol,Juan Silva,Mediocampista,2023-08-19,2027-08-12,8177,321502
Peñarol,Emiliano Cabrera,Mediocampista,2024-11-17,2027-09-27,16923,463910
Peñarol,Nicolás Sánchez,Delantero,2024-12-02,2026-10-05,11097,337560
Peñarol,Martín Ruiz,Delantero,2024-09-19,2028-03-11,8440,362559
Peñarol,Pedro Fernández,Delantero,2024-08-17,2026-09-12,10010,528574
Peñarol,Luis Cabrera,Delantero,2024-03-26,2027-04-28,8774,613792
Nacional,Jorge Fernández,Portero,2024-03-15,2027-12-12,19890,451830
Nacional,Andrés Pérez,Portero,2024-10-16,2027-07-25,15189,567196
Nacional,Gonzalo Silva,Portero,2023-09-16,2027-11-02,18281,334254
Nacional,Martín Rodríguez,Defensa,2024-06-17,2027-05-22,15241,556919
Nacional,Andrés Fernández,Defensa,2023-09-23,2028-05-27,8039,676468
Nacional,Juan Sánchez,Defensa,2024-02-29,2026-07-16,16943,430787
Nacional,Martín Rodríguez,Defensa,2024-08-11,2027-05-24,12416,574878
Nacional,Pedro Morales,Defensa,2025-04-04,2027-06-05,19244,489707
Nacional,Martín Sánchez,Defensa,2025-04-06,2027-08-14,16101,686672
Nacional,Martín Díaz,Defensa,2023-08-11,2028-05-07,18307,582573
Nacional,Pedro Pérez,Defensa,2024-10-12,2027-01-23,17377,425288
Nacional,Lucas Castro,Mediocampista,2025-03-08,2026-11-21,11220,413059
Nacional,Lucas Gómez,Mediocampista,2023-10-04,2026-10-21,9242,530299
Nacional,Nicolás Castro,Mediocampista,2024-06-01,2027-11-28,13078,236132
Nacional,Andrés Gómez,Mediocampista,2024-12-10,2027-08-24,13372,538868
Nacional,Diego Díaz,Mediocampista,2025-03-18,2028-06-16,16826,764976
Nacional,Emiliano Rodríguez,Mediocampista,2024-12-12,2026-07-24,10321,672916
Nacional,Luis Fernández,Mediocampista,2025-01-07,2027-01-28,8568,618991
Nacional,Diego Rodríguez,Mediocampista,2025-04-12,2028-04-30,10197,674858
Nacional,Lucas Ruiz,Delantero,2023-11-11,2027-04-19,14967,526162
Nacional,Andrés Cabrera,Delantero,2024-09-25,2026-08-11,11784,515243
Nacional,Nicolás Díaz,Delantero,2023-10-11,2026-12-14,17025,440365
Nacional,Martín Silva,Delantero,2023-10-12,2027-08-22,14622,746582
Liverpool,Pedro Sánchez,Portero,2023-10-15,2027-02-11,13029,797341
Liverpool,Carlos Castro,Portero,2025-04-12,2026-08-04,13781,331648
Liverpool,Carlos Morales,Portero,2023-12-02,2028-01-01,10982,459006
Liverpool,Andrés Gómez,Defensa,2024-01-20,2026-12-13,18807,291100
Liverpool,Nicolás Castro,Defensa,2024-03-02,2026-12-10,10049,503710
Liverpool,Pedro Ruiz,Defensa,2025-04-12,2027-10-18,16378,378457
Liverpool,Jorge Sánchez,Defensa,2023-07-15,2027-01-22,19045,572951
Liverpool,Diego Díaz,Defensa,2023-07-27,2027-05-07,11807,531669
Liverpool,Martín Gómez,Defensa,2024-10-05,2027-08-09,8457,405264
Liverpool,Lucas Rodríguez,Defensa,2025-02-14,2027-12-16,15198,509916
Liverpool,Diego Silva,Defensa,2024-08-12,2026-09-14,17941,536466
Liverpool,Jorge Gómez,Mediocampista,2023-12-29,2026-09-09,8864,643742
Liverpool,Diego Cabrera,Mediocampista,2023-08-04,2028-03-15,17243,318961
Liverpool,Diego Rodríguez,Mediocampista,2025-05-27,2026-11-24,9582,742518
Liverpool,Luis Castro,Mediocampista,2023-10-16,2027-09-02,8030,561864
Liverpool,Gonzalo Silva,Mediocampista,2025-01-31,2028-01-30,16733,568486
Liverpool,Andrés Castro,Mediocampista,2024-04-03,2027-06-18,8885,701840
Liverpool,Nicolás Díaz,Mediocampista,2024-08-13,2027-04-17,15787,653956
Liverpool,Carlos Gómez,Mediocampista,2023-11-17,2027-04-26,12297,460212
Liverpool,Martín Rodríguez,Delantero,2025-05-02,2028-02-10,8924,662206
Liverpool,Juan Díaz,Delantero,2024-12-29,2027-12-02,9033,234961
Liverpool,Martín Rodríguez,Delantero,2023-10-26,2027-01-20,17636,669747
Liverpool,Martín Morales,Delantero,2023-12-28,2028-04-22,17794,509592
Defensor Sporting,Andrés Cabrera,Portero,2024-03-05,2028-04-22,8676,715267
Defensor Sporting,Emiliano Díaz,Portero,2025-02-23,2028-02-17,11107,692900
Defensor Sporting,Andrés Rodríguez,Portero,2025-04-09,2026-09-14,12849,299028
Defensor Sporting,Diego Vega,Defensa,2024-09-16,2026-08-21,9384,262875
Defensor Sporting,Martín Cabrera,Defensa,2024-10-04,2026-07-25,15299,542774
Defensor Sporting,Martín Gómez,Defensa,2024-12-26,2027-02-27,9099,213084
Defensor Sporting,Martín Pérez,Defensa,2023-09-19,2027-10-15,10196,424330
Defensor Sporting,Luis Gómez,Defensa,2024-07-03,2027-06-02,9103,645777
Defensor Sporting,Gonzalo Vega,Defensa,2024-04-09,2026-12-15,8042,436593
Defensor Sporting,Lucas Ruiz,Defensa,2024-03-25,2026-12-08,18805,254474
Defensor Sporting,Jorge Castro,Defensa,2023-08-06,2028-01-16,17777,471416
Defensor Sporting,Diego Pérez,Mediocampista,2023-07-03,2026-12-25,19638,640084
Defensor Sporting,Gonzalo Morales,Mediocampista,2023-12-31,2027-10-30,9342,554329
Defensor Sporting,Martín Vega,Mediocampista,2025-01-29,2026-12-22,15027,438174
Defensor Sporting,Gonzalo Gómez,Mediocampista,2024-07-30,2027-07-21,9009,269398
Defensor Sporting,Carlos Silva,Mediocampista,2024-02-14,2026-12-26,10980,390889
Defensor Sporting,Juan Sánchez,Mediocampista,2023-07-28,2027-10-28,10393,358556
Defensor Sporting,Martín Vega,Mediocampista,2024-04-15,2028-02-23,14066,219567
Defensor Sporting,Martín Sánchez,Mediocampista,2023-11-13,2027-03-02,10134,628810
Defensor Sporting,Emiliano Díaz,Delantero,2024-10-20,2027-03-20,8860,623370
Defensor Sporting,Lucas Pérez,Delantero,2024-05-02,2026-07-04,10617,578395
Defensor Sporting,Nicolás Silva,Delantero,2025-03-06,2027-11-22,10940,531875
Defensor Sporting,Pedro Pérez,Delantero,2024-07-01,2027-03-15,12000,316596
Danubio,Martín Ruiz,Portero,2024-11-29,2027-04-16,16803,219619
Danubio,Lucas Cabrera,Portero,2024-10-10,2028-03-13,10549,450970
Danubio,Pedro Pérez,Portero,2024-05-03,2028-04-13,9730,707491
Danubio,Emiliano Sánchez,Defensa,2024-08-25,2027-07-07,17656,207209
Danubio,Gonzalo Fernández,Defensa,2025-05-30,2027-08-26,17432,404016
Danubio,Jorge Sánchez,Defensa,2024-06-27,2027-03-28,14434,672147
Danubio,Martín Vega,Defensa,2025-01-28,2027-10-13,15829,688783
Danubio,Carlos Morales,Defensa,2024-03-24,2028-02-10,9576,293706
Danubio,Nicolás Morales,Defensa,2025-03-26,2028-02-14,9481,517127
Danubio,Gonzalo Díaz,Defensa,2024-10-03,2027-01-21,12696,738974
Danubio,Martín Díaz,Defensa,2024-10-22,2026-07-30,10553,729434
Danubio,Martín Pérez,Mediocampista,2024-03-09,2028-05-04,8077,743564
Danubio,Nicolás Díaz,Mediocampista,2024-02-04,2026-10-23,14861,378027
Danubio,Lucas Silva,Mediocampista,2024-11-24,2026-08-12,9386,692098
Danubio,Pedro Pérez,Mediocampista,2024-06-06,2026-09-05,16548,279607
Danubio,Diego Vega,Mediocampista,2023-08-24,2028-06-18,17342,455496
Danubio,Carlos Gómez,Mediocampista,2023-07-27,2027-10-08,10295,457530
Danubio,Lucas Díaz,Mediocampista,2023-12-06,2027-11-25,8931,781186
Danubio,Jorge Pérez,Mediocampista,2024-07-27,2026-10-31,16397,668880
Danubio,Juan Vega,Delantero,2024-05-01,2028-04-20,17898,336277
Danubio,Lucas Ruiz,Delantero,2024-09-09,2026-10-25,16390,762775
Danubio,Diego Fernández,Delantero,2024-03-14,2027-05-08,15147,583672
Danubio,Emiliano Castro,Delantero,2024-07-30,2026-09-10,12037,447157
Boston River,Nicolás Silva,Portero,2024-11-12,2027-03-15,17189,308914
Boston River,Nicolás Vega,Portero,2024-06-25,2028-02-14,18821,572361
Boston River,Juan Pérez,Portero,2023-08-08,2026-11-22,15492,739713
Boston River,Gonzalo Sánchez,Defensa,2025-05-22,2027-10-27,11239,777161
Boston River,Martín Díaz,Defensa,2025-05-24,2028-06-15,12877,597527
Boston River,Andrés Vega,Defensa,2024-01-25,2027-04-14,12195,730207
Boston River,Juan Morales,Defensa,2025-05-11,2026-08-15,12324,539341
Boston River,Gonzalo Díaz,Defensa,2024-04-26,2026-08-26,17511,488509
Boston River,Lucas Vega,Defensa,2024-10-31,2028-05-17,10671,631426
Boston River,Gonzalo Sánchez,Defensa,2024-08-29,2027-11-28,12087,555118
Boston River,Jorge Díaz,Defensa,2024-04-24,2026-11-30,12881,791552
Boston River,Carlos Silva,Mediocampista,2024-02-03,2027-12-13,15564,506534
Boston River,Jorge Díaz,Mediocampista,2025-05-18,2027-04-18,18780,241767
Boston River,Carlos Cabrera,Mediocampista,2024-05-13,2027-01-10,19892,305773
Boston River,Lucas Castro,Mediocampista,2025-01-03,2026-10-26,15058,732687
Boston River,Emiliano Rodríguez,Mediocampista,2023-12-28,2026-08-11,18019,562748
Boston River,Nicolás Castro,Mediocampista,2024-03-07,2026-12-06,8544,713341
Boston River,Emiliano Castro,Mediocampista,2023-08-12,2027-07-08,9203,704734
Boston River,Andrés Pérez,Mediocampista,2024-12-06,2026-10-16,8347,731879
Boston River,Lucas Gómez,Delantero,2023-08-26,2028-03-07,8405,251824
Boston River,Jorge Sánchez,Delantero,2024-10-05,2026-07-14,17809,372693
Boston River,Gonzalo Gómez,Delantero,2025-03-21,2026-10-20,16339,633618
Boston River,Nicolás Silva,Delantero,2025-05-19,2027-02-11,17577,202023
Cerro Largo,Jorge Rodríguez,Portero,2024-01-03,2028-02-16,18033,753308
Cerro Largo,Lucas Sánchez,Portero,2024-11-18,2028-03-20,17995,752486
Cerro Largo,Emiliano Ruiz,Portero,2023-07-20,2027-05-28,15525,418608
Cerro Largo,Emiliano Sánchez,Defensa,2024-06-17,2026-07-13,14057,301484
Cerro Largo,Diego Rodríguez,Defensa,2024-06-03,2027-03-01,16705,527274
Cerro Largo,Diego Sánchez,Defensa,2024-12-23,2026-11-24,8815,626278
Cerro Largo,Andrés Pérez,Defensa,2024-10-24,2027-03-15,16170,696426
Cerro Largo,Jorge Vega,Defensa,2023-12-15,2027-02-02,13120,349709
Cerro Largo,Lucas Silva,Defensa,2024-09-08,2027-08-11,9051,603928
Cerro Largo,Carlos Cabrera,Defensa,2024-12-29,2028-05-31,9960,244672
Cerro Largo,Gonzalo Castro,Defensa,2024-02-22,2028-02-23,14593,236168
Cerro Largo,Carlos Castro,Mediocampista,2025-04-14,2026-08-12,16123,566121
Cerro Largo,Carlos Castro,Mediocampista,2024-12-27,2027-10-31,17843,339518
Cerro Largo,Nicolás Cabrera,Mediocampista,2023-12-13,2026-08-15,19836,387870
Cerro Largo,Pedro Ruiz,Mediocampista,2025-04-29,2027-04-20,14562,425395
Cerro Largo,Jorge Ruiz,Mediocampista,2024-12-20,2027-02-05,19621,415843
Cerro Largo,Carlos Ruiz,Mediocampista,2024-11-14,2027-02-10,13195,486592
Cerro Largo,Gonzalo Sánchez,Mediocampista,2024-07-22,2027-03-14,17516,304581
Cerro Largo,Juan Castro,Mediocampista,2023-07-28,2026-12-18,18262,768761
Cerro Largo,Jorge Cabrera,Delantero,2025-01-20,2027-05-19,11855,555164
Cerro Largo,Andrés Castro,Delantero,2024-11-29,2028-05-04,10332,414968
Cerro Largo,Pedro Castro,Delantero,2025-05-12,2026-12-23,13970,715817
Cerro Largo,Carlos Ruiz,Delantero,2024-07-27,2027-02-02,9921,287093
Fénix,Luis Vega,Portero,2024-04-22,2026-07-17,15619,346141
Fénix,Andrés Ruiz,Portero,2024-10-18,2028-02-08,17027,321098
Fénix,Gonzalo Morales,Portero,2023-10-29,2028-01-15,10105,200939
Fénix,Gonzalo Díaz,Defensa,2024-05-27,2026-12-09,10442,302221
Fénix,Luis Vega,Defensa,2024-07-02,2026-12-10,10626,758821
Fénix,Pedro Sánchez,Defensa,2024-05-25,2027-08-13,8095,773720
Fénix,Luis Pérez,Defensa,2024-02-24,2027-07-18,19121,549222
Fénix,Gonzalo Silva,Defensa,2025-02-19,2027-03-25,9846,788319
Fénix,Carlos Ruiz,Defensa,2025-03-29,2026-11-11,17267,717308
Fénix,Juan Silva,Defensa,2024-05-10,2026-07-01,14061,752008
Fénix,Diego Ruiz,Defensa,2024-12-16,2027-12-11,14650,376649
Fénix,Carlos Silva,Mediocampista,2025-03-27,2028-01-16,17704,502746
Fénix,Carlos Ruiz,Mediocampista,2024-01-04,2027-10-27,15037,673603
Fénix,Luis Cabrera,Mediocampista,2023-07-29,2026-10-12,14004,556866
Fénix,Diego Fernández,Mediocampista,2024-08-05,2027-01-16,14566,377461
Fénix,Andrés Castro,Mediocampista,2024-11-22,2028-03-17,8362,525400
Fénix,Juan Fernández,Mediocampista,2023-11-05,2027-07-24,15062,359462
Fénix,Gonzalo Ruiz,Mediocampista,2024-07-06,2028-03-04,13543,427585
Fénix,Jorge Castro,Mediocampista,2024-07-29,2027-05-16,12603,791871
Fénix,Emiliano Rodríguez,Delantero,2025-02-12,2028-05-17,16117,280338
Fénix,Emiliano Fernández,Delantero,2025-03-29,2026-08-17,11932,657451
Fénix,Lucas Sánchez,Delantero,2023-11-07,2027-04-19,9108,247598
Fénix,Lucas Díaz,Delantero,2024-08-12,2027-02-27,15962,408492
River Plate,Diego Díaz,Portero,2024-07-07,2027-05-16,9052,471294
River Plate,Pedro Vega,Portero,2024-08-28,2026-11-15,10057,585508
River Plate,Diego Morales,Portero,2024-12-23,2027-07-05,12889,673945
