Equipo,Jugador,Posición,Fecha_inicio,Fecha_fin,Salario_mensual_usd,Cláusula_rescisión_usd
River Plate,Gonzalo Fernández,Defensa,2023-08-27,2028-05-28,13695,383414
River Plate,Nicolás Castro,Defensa,2024-12-13,2028-04-07,18810,445040
River Plate,Pedro Silva,Defensa,2024-10-28,2027-03-22,8180,707166
River Plate,Andrés Ruiz,Defensa,2024-04-25,2027-01-23,15454,634539
River Plate,Pedro Fernández,Defensa,2023-09-16,2028-06-20,13318,670516
River Plate,Juan Vega,Defensa,2023-10-16,2027-08-27,12317,235255
River Plate,Diego Gómez,Defensa,2023-10-26,2026-12-10,17425,679328
River Plate,Diego Castro,Defensa,2025-05-13,2027-02-07,10953,753456
River Plate,Carlos Sánchez,Mediocampista,2024-06-28,2027-03-23,19157,229686
River Plate,Emiliano Castro,Mediocampista,2024-04-18,2026-08-23,8523,325960
River Plate,Luis Sánchez,Mediocampista,2023-08-13,2028-04-29,18543,469950
River Plate,Martín Fernández,Mediocampista,2024-03-06,2026-11-09,16561,509557
River Plate,Diego Díaz,Mediocampista,2024-02-20,2027-03-14,19548,755436
River Plate,Pedro Ruiz,Mediocampista,2025-03-06,2028-06-28,11985,339207
River Plate,Juan Fernández,Mediocampista,2024-01-11,2027-07-12,18274,727177
River Plate,Andrés Fernández,Mediocampista,2025-03-03,2028-02-04,16176,628501
River Plate,Emiliano Fernández,Delantero,2024-10-26,2027-01-06,8130,580258
River Plate,Pedro Sánchez,Delantero,2024-04-09,2028-04-05,12215,384767
River Plate,Nicolás Pérez,Delantero,2024-04-05,2027-12-31,10522,719386
River Plate,Diego Morales,Delantero,2024-09-13,2028-03-30,14412,459830
Cerro,Luis Gómez,Portero,2024-02-17,2026-08-19,19492,477671
Cerro,Carlos Díaz,Portero,2024-06-03,2027-03-14,19616,762034
Cerro,Diego Fernández,Portero,2023-08-05,2026-12-17,9328,700925
Cerro,Juan Díaz,Defensa,2023-08-21,2027-12-11,8777,459112
Cerro,Gonzalo Ruiz,Defensa,2024-01-13,2028-02-06,13019,510166
Cerro,Jorge Rodríguez,Defensa,2024-05-13,2027-10-01,13012,263520
Cerro,Carlos Vega,Defensa,2024-02-23,2027-06-10,15705,636225
Cerro,Gonzalo Sánchez,Defensa,2024-07-30,2026-12-11,16908,505127
Cerro,Martín Morales,Defensa,2024-05-01,2027-06-24,14050,604439
Cerro,Juan Gómez,Defensa,2024-11-22,2027-12-04,12460,520937
Cerro,Luis Ruiz,Defensa,2023-11-11,2026-11-13,19884,463010
Cerro,Pedro Vega,Mediocampista,2024-07-19,2026-08-27,16667,754848
Cerro,Nicolás Rodríguez,Mediocampista,2025-04-30,2026-10-01,9633,332174
Cerro,Diego Cabrera,Mediocampista,2024-07-24,2027-11-23,18649,323902
Cerro,Juan Morales,Mediocampista,2023-11-02,2026-07-25,9870,772548
Cerro,Andrés Ruiz,Mediocampista,2025-01-04,2027-01-31,10603,691378
Cerro,Jorge Cabrera,Mediocampista,2025-05-23,2028-06-18,10864,295794
Cerro,Martín Vega,Mediocampista,2025-03-10,2027-03-10,8438,521257
Cerro,Pedro Sánchez,Mediocampista,2025-01-04,2027-08-28,11856,252514
Cerro,Luis Vega,Delantero,2023-12-22,2027-08-05,11179,641986
Cerro,Diego Silva,Delantero,2023-10-24,2028-05-18,18559,736807
Cerro,Martín Fernández,Delantero,2023-10-25,2027-08-03,9374,750786
Cerro,Carlos Gómez,Delantero,2024-01-28,2027-11-20,16874,343088
Montevideo Wanderers,Andrés Sánchez,Portero,2024-06-28,2027-12-12,11048,447302
Montevideo Wanderers,Lucas Sánchez,Portero,2024-10-12,2027-04-21,16703,687675
Montevideo Wanderers,Gonzalo Ruiz,Portero,2024-12-18,2027-03-24,8469,261567
Montevideo Wanderers,Gonzalo Sánchez,Defensa,2025-02-28,2028-04-05,8592,337866
Montevideo Wanderers,Luis Ruiz,Defensa,2024-05-08,2027-01-17,9309,332850
Montevideo Wanderers,Gonzalo Vega,Defensa,2024-08-14,2028-04-10,11926,206964
Montevideo Wanderers,Andrés Vega,Defensa,2024-08-21,2028-02-29,13400,362449
Montevideo Wanderers,Andrés Pérez,Defensa,2023-09-03,2027-06-05,13943,489399
Montevideo Wanderers,Pedro Silva,Defensa,2024-10-30,2027-08-01,9427,411486
Montevideo Wanderers,Emiliano Ruiz,Defensa,2024-05-25,2026-10-21,16912,543670
Montevideo Wanderers,Martín Sánchez,Defensa,2024-12-07,2027-01-06,13182,652278
Montevideo Wanderers,Carlos Vega,Mediocampista,2025-05-18,2027-10-05,13607,497222
Montevideo Wanderers,Lucas Ruiz,Mediocampista,2023-11-22,2028-05-28,12453,348908
Montevideo Wanderers,Luis Cabrera,Mediocampista,2025-05-06,2028-06-28,9950,751470
Montevideo Wanderers,Diego Díaz,Mediocampista,2023-11-20,2026-09-05,16234,362157
Montevideo Wanderers,Luis Vega,Mediocampista,2024-07-15,2027-11-25,12934,574438
Montevideo Wanderers,Nicolás Pérez,Mediocampista,2025-03-27,2026-12-30,8762,216932
Montevideo Wanderers,Nicolás Silva,Mediocampista,2025-05-21,2028-03-28,9585,734048
Montevideo Wanderers,Nicolás Ruiz,Mediocampista,2024-07-28,2026-09-02,14677,362701
Montevideo Wanderers,Gonzalo Gómez,Delantero,2023-10-24,2027-07-29,8108,686232
Montevideo Wanderers,Emiliano Silva,Delantero,2024-03-21,2026-09-03,17430,681265
Montevideo Wanderers,Lucas Vega,Delantero,2023-12-28,2026-12-30,18692,443090
Montevideo Wanderers,Luis Gómez,Delantero,2023-12-14,2028-04-27,15946,631889
Miramar Misiones,Emiliano Fernández,Portero,2024-03-03,2027-12-29,10628,573699
Miramar Misiones,Nicolás Silva,Portero,2023-12-28,2027-09-11,14359,312167
Miramar Misiones,Andrés Morales,Portero,2024-10-16,2028-05-16,9896,429432
Miramar Misiones,Luis Vega,Defensa,2023-08-27,2028-03-04,12443,774129
Miramar Misiones,Luis Vega,Defensa,2024-04-24,2027-02-23,19398,433303
Miramar Misiones,Martín Ruiz,Defensa,2025-01-13,2028-05-07,8144,647695
Miramar Misiones,Andrés Sánchez,Defensa,2025-05-25,2027-09-03,18107,550796
Miramar Misiones,Emiliano Silva,Defensa,2023-12-06,2027-07-22,12066,362557
Miramar Misiones,Diego Castro,Defensa,2024-09-18,2028-03-31,13258,496842
Miramar Misiones,Carlos Sánchez,Defensa,2023-12-01,2027-02-07,15082,592169
Miramar Misiones,Martín Vega,Defensa,2023-07-29,2026-08-08,19953,476339
Miramar Misiones,Pedro Díaz,Mediocampista,2023-07-25,2028-02-03,8633,364251
Miramar Misiones,Juan Rodríguez,Mediocampista,2025-05-30,2027-09-11,9807,647257
Miramar Misiones,Martín Rodríguez,Mediocampista,2024-08-20,2026-07-17,19814,703109
Miramar Misiones,Juan Ruiz,Mediocampista,2025-02-18,2026-11-11,16536,401948
Miramar Misiones,Juan Morales,Mediocampista,2024-08-12,2027-06-06,19747,212978
Miramar Misiones,Diego Fernández,Mediocampista,2024-07-22,2028-01-06,19124,433819
Miramar Misiones,Martín Ruiz,Mediocampista,2023-12-23,2026-08-03,10844,727868
Miramar Misiones,Gonzalo Fernández,Mediocampista,2023-09-03,2027-11-15,13094,607307
Miramar Misiones,Emiliano Sánchez,Delantero,2023-07-18,2028-05-01,16552,213283
Miramar Misiones,Andrés Gómez,Delantero,2023-08-31,2028-05-26,11779,307529
Miramar Misiones,Pedro Ruiz,Delantero,2023-12-07,2027-02-15,18233,373347
Miramar Misiones,Luis Rodríguez,Delantero,2023-07-21,2028-06-06,14096,693368
Racing Club,Luis Morales,Portero,2025-02-06,2026-08-09,15721,420425
Racing Club,Pedro Pérez,Portero,2025-04-14,2028-01-30,9279,777630
Racing Club,Pedro Castro,Portero,2023-11-04,2026-11-15,16957,249926
Racing Club,Nicolás Fernández,Defensa,2024-01-31,2028-04-28,8312,487734
Racing Club,Diego Silva,Defensa,2024-07-06,2026-08-02,14425,584871
Racing Club,Martín Vega,Defensa,2023-11-18,2027-09-29,17445,711765
Racing Club,Nicolás Díaz,Defensa,2023-07-01,2026-10-20,12949,560301
Racing Club,Nicolás Fernández,Defensa,2024-07-31,2027-01-12,18229,474366
Racing Club,Nicolás Cabrera,Defensa,2025-01-27,2026-10-05,18787,485086
Racing Club,Juan Vega,Defensa,2024-02-28,2026-09-26,16311,244116
Racing Club,Nicolás Castro,Defensa,2024-11-20,2026-12-16,18966,278448
Racing Club,Martín Vega,Mediocampista,2023-08-11,2027-05-12,11890,336052
Racing Club,Pedro Rodríguez,Mediocampista,2024-08-02,2028-06-26,11801,428602
Racing Club,Martín Ruiz,Mediocampista,2024-03-07,2027-03-07,8442,350554
Racing Club,Carlos Gómez,Mediocampista,2024-04-27,2028-05-11,15292,402516
Racing Club,Martín Rodríguez,Mediocampista,2023-08-05,2027-01-03,19172,273383
Racing Club,Carlos Pérez,Mediocampista,2024-11-12,2027-06-24,17149,693867
Racing Club,Jorge Pérez,Mediocampista,2025-05-15,2027-08-23,15931,510484
Racing Club,Luis Pérez,Mediocampista,2024-07-09,2027-02-02,11573,626621
Racing Club,Diego Ruiz,Delantero,2024-06-07,2028-06-25,10919,716551
Racing Club,Pedro Sánchez,Delantero,2025-04-14,2026-10-20,18081,241924
Racing Club,Martín Rodríguez,Delantero,2023-12-31,2026-10-18,10704,233235
Racing Club,Diego Morales,Delantero,2023-12-15,2027-10-14,11177,708769
Rampla Juniors,Pedro Sánchez,Portero,2024-08-24,2027-01-26,16760,484818
Rampla Juniors,Pedro Fernández,Portero,2025-04-24,2027-01-19,17753,687216
Rampla Juniors,Emiliano Silva,Portero,2024-01-30,2028-03-13,19824,765308
Rampla Juniors,Nicolás Castro,Defensa,2024-01-17,2027-10-03,10740,259611
Rampla Juniors,Martín Pérez,Defensa,2024-04-29,2028-05-27,16063,249596
Rampla Juniors,Nicolás Sánchez,Defensa,2025-05-28,2027-06-22,14341,614179
Rampla Juniors,Juan Ruiz,Defensa,2024-06-25,2027-09-07,8696,420138
Rampla Juniors,Pedro Vega,Defensa,2024-08-30,2026-07-07,17833,500639
Rampla Juniors,Martín Ruiz,Defensa,2024-03-20,2026-12-04,14211,789160
Rampla Juniors,Diego Vega,Defensa,2023-11-21,2027-10-06,16282,217999
Rampla Juniors,Martín Ruiz,Defensa,2024-07-27,2027-09-16,18721,495537
Rampla Juniors,Nicolás Vega,Mediocampista,2024-08-31,2027-11-25,17191,361143
Rampla Juniors,Luis Gómez,Mediocampista,2024-11-12,2027-11-18,18829,481739
Rampla Juniors,Juan Vega,Mediocampista,2024-05-15,2027-10-03,10556,505267
Rampla Juniors,Emiliano Díaz,Mediocampista,2024-10-03,2027-07-20,14928,498446
Rampla Juniors,Juan Vega,Mediocampista,2023-11-06,2026-09-22,10781,320448
Rampla Juniors,Nicolás Pérez,Mediocampista,2024-02-23,2027-12-03,8063,793360
Rampla Juniors,Lucas Díaz,Mediocampista,2023-08-18,2027-10-09,14054,400957
Rampla Juniors,Martín Rodríguez,Mediocampista,2024-08-28,2028-04-18,13408,607157
Rampla Juniors,Luis Morales,Delantero,2025-04-01,2028-06-10,16119,440349
Rampla Juniors,Luis Gómez,Delantero,2024-05-08,2027-02-20,19340,312157
Rampla Juniors,Carlos Castro,Delantero,2024-04-24,2026-07-10,8427,418131
Rampla Juniors,Emiliano Rodríguez,Delantero,2025-05-09,2028-03-20,19751,268149
Deportivo Maldonado,Pedro Rodríguez,Portero,2024-04-07,2026-08-10,16719,316195
Deportivo Maldonado,Nicolás Cabrera,Portero,2024-12-28,2027-02-23,11654,441423
Deportivo Maldonado,Carlos Pérez,Portero,2023-08-11,2028-02-01,16046,445471
Deportivo Maldonado,Martín Rodríguez,Defensa,2025-02-13,2026-08-05,13905,257060
Deportivo Maldonado,Luis Gómez,Defensa,2025-01-18,2027-08-01,16280,681931
Deportivo Maldonado,Nicolás Fernández,Defensa,2023-07-29,2026-08-10,13153,612730
Deportivo Maldonado,Diego Rodríguez,Defensa,2024-06-22,2026-12-27,17445,249565
Deportivo Maldonado,Carlos Vega,Defensa,2024-10-30,2028-02-14,8184,586639
Deportivo Maldonado,Emiliano Morales,Defensa,2024-03-21,2027-06-13,9483,354375
Deportivo Maldonado,Diego Castro,Defensa,2024-10-16,2026-10-24,8518,661653
Deportivo Maldonado,Jorge Fernández,Defensa,2024-08-27,2027-03-08,19852,603273
Deportivo Maldonado,Nicolás Sánchez,Mediocampista,2023-09-04,2027-08-30,11573,602585
Deportivo Maldonado,Gonzalo Pérez,Mediocampista,2023-11-05,2027-08-23,13774,613730
Deportivo Maldonado,Pedro Gómez,Mediocampista,2023-11-04,2027-10-25,13763,435148
Deportivo Maldonado,Nicolás Pérez,Mediocampista,2024-01-06,2026-10-05,12578,530707
Deportivo Maldonado,Nicolás Silva,Mediocampista,2023-07-07,2026-11-22,15298,786189
Deportivo Maldonado,Diego Rodríguez,Mediocampista,2023-12-13,2026-11-20,16081,478011
Deportivo Maldonado,Nicolás Gómez,Mediocampista,2023-10-25,2027-10-24,11524,790843
Deportivo Maldonado,Luis Ruiz,Mediocampista,2025-03-15,2026-07-14,18305,605689
Deportivo Maldonado,Luis Fernández,Delantero,2023-10-22,2027-03-22,15284,412315
Deportivo Maldonado,Carlos Sánchez,Delantero,2023-10-10,2027-01-31,8572,304309
Deportivo Maldonado,Andrés Rodríguez,Delantero,2025-05-08,2028-04-01,16111,749248
Deportivo Maldonado,Martín Cabrera,Delantero,2023-10-31,2028-03-10,13048,472759
Torque,Emiliano Silva,Portero,2025-05-18,2026-08-31,14566,673904
Torque,Andrés Vega,Portero,2024-07-28,2027-07-08,9589,266049
Torque,Andrés Pérez,Portero,2025-03-03,2026-11-16,15590,676179
Torque,Luis Pérez,Defensa,2023-12-13,2027-10-13,11425,306884
Torque,Carlos Castro,Defensa,2024-09-08,2028-02-10,11529,751556
Torque,Lucas Fernández,Defensa,2025-02-02,2028-01-21,11696,766140
Torque,Gonzalo Rodríguez,Defensa,2024-08-17,2027-12-28,16853,269328
Torque,Martín Vega,Defensa,2025-04-12,2028-05-07,10079,310251
Torque,Lucas Pérez,Defensa,2024-08-30,2026-10-29,14693,516807
Torque,Gonzalo Morales,Defensa,2024-08-05,2027-09-24,9429,439472
Torque,Luis Ruiz,Defensa,2025-03-25,2026-07-15,13978,487776
Torque,Luis Gómez,Mediocampista,2024-03-08,2027-11-20,11295,492000
Torque,Lucas Ruiz,Mediocampista,2024-12-28,2027-07-01,18187,568845
Torque,Luis Silva,Mediocampista,2024-12-30,2026-08-24,9334,594349
Torque,Lucas Ruiz,Mediocampista,2024-11-25,2027-05-17,12292,782028
Torque,Nicolás Rodríguez,Mediocampista,2025-02-21,2026-07-11,13150,465369
Torque,Martín Castro,Mediocampista,2025-03-17,2027-11-06,10909,471750
Torque,Pedro Cabrera,Mediocampista,2024-09-02,2026-12-12,17136,542683
Torque,Diego Castro,Mediocampista,2024-04-19,2027-05-28,17581,594266
Torque,Lucas Rodríguez,Delantero,2023-08-23,2027-12-29,8823,556481
Torque,Andrés Rodríguez,Delantero,2025-05-04,2026-09-25,17788,585565
Torque,Andrés Morales,Delantero,2023-07-07,2027-08-29,8899,450210
Torque,Lucas Pérez,Delantero,2024-06-29,2026-08-30,11693,609963
